win_id,t_rel_start,label
0,0.0,streaming
1,15.0,streaming
2,30.0,streaming
3,45.0,streaming
4,60.0,streaming
5,75.0,streaming
6,90.0,streaming
7,105.0,streaming
8,120.0,streaming
9,135.0,streaming
10,150.0,streaming
11,165.0,streaming
12,180.0,streaming
13,195.0,streaming
14,210.0,speedtest
15,225.0,speedtest
16,240.0,speedtest
17,255.0,speedtest
18,270.0,speedtest
19,285.0,speedtest
20,300.0,speedtest
21,315.0,speedtest
22,330.0,speedtest
23,345.0,idle
24,360.0,idle
25,375.0,idle
26,390.0,idle
27,405.0,idle
28,420.0,idle
29,435.0,web
30,450.0,web
31,465.0,web
32,480.0,web
33,495.0,web
34,510.0,web
35,525.0,web
36,540.0,web
37,555.0,web
38,570.0,streaming
39,585.0,streaming
40,600.0,streaming
41,615.0,streaming
42,630.0,streaming
43,645.0,streaming
44,660.0,streaming
45,675.0,speedtest
46,690.0,speedtest
47,705.0,speedtest
48,720.0,speedtest
49,735.0,idle
50,750.0,idle
51,765.0,idle
52,780.0,idle
53,795.0,
54,810.0,
